,0,3OH10,chitooctaose,self,sflg,smock,snlp,sOGs,spep
2722,AT3G53280,0,0,0,1,0,0,0,0
2723,AT3G53480,0,0,1,1,0,0,0,0
2724,AT3G53490,0,0,0,1,0,0,0,0
2725,AT3G53590,0,0,0,0,0,0,0,1
2726,AT3G53600,0,0,0,1,0,1,0,1
2727,AT3G53650,0,0,0,1,0,0,0,0
2728,AT3G53720,0,0,0,1,0,0,0,0
2729,AT3G53780,0,0,1,1,0,0,0,0
2730,AT3G53810,0,0,0,1,0,1,0,0
2731,AT3G54030,0,0,0,1,0,0,0,0
2732,AT3G54100,0,0,1,1,0,0,0,0
2733,AT3G54110,0,0,0,1,0,0,0,0
2734,AT3G54140,0,0,1,0,0,0,0,0
2735,AT3G54150,1,0,1,1,0,1,1,1
2736,AT3G54200,0,0,0,1,0,0,0,0
2737,AT3G54410,0,0,1,1,0,0,0,1
2738,AT3G54420,1,1,1,1,0,1,1,1
2739,AT3G54450,0,0,0,0,0,1,0,0
2740,AT3G54510,0,0,0,0,0,1,0,0
2741,AT3G54620,0,0,0,1,0,1,0,1
2742,AT3G54640,1,1,1,1,0,1,1,1
2743,AT3G54730,0,0,0,0,0,1,0,0
2744,AT3G54850,0,0,0,1,0,0,0,0
2745,AT3G54950,0,0,1,1,0,1,0,1
2746,AT3G54960,0,1,1,1,0,1,0,1
2747,AT3G55050,0,0,0,1,0,0,0,0
2748,AT3G55150,1,1,0,1,0,1,0,1
2749,AT3G55270,0,0,0,1,0,0,0,0
2750,AT3G55430,0,0,0,1,0,0,0,0
2751,AT3G55450,0,0,1,1,0,0,0,1
2752,AT3G55470,0,0,1,1,0,1,1,1
2753,AT3G55500,0,0,0,0,0,0,0,1
2754,AT3G55560,0,0,0,1,0,0,0,0
2755,AT3G55600,0,0,0,1,0,1,0,0
2756,AT3G55646,0,0,0,1,0,0,0,0
2757,AT3G55700,0,1,1,1,0,1,1,1
2758,AT3G55730,0,0,0,1,0,0,0,0
2759,AT3G55740,0,0,1,1,0,1,0,0
2760,AT3G55840,0,0,0,1,0,1,0,1
2761,AT3G55880,0,0,0,0,0,1,0,0
2762,AT3G55890,0,0,0,0,0,1,0,0
2763,AT3G55900,0,0,0,1,0,0,0,0
2764,AT3G55910,0,0,0,0,0,0,1,0
2765,AT3G55940,0,0,0,0,0,1,0,0
2766,AT3G55950,1,0,0,1,0,1,0,1
2767,AT3G55960,0,0,0,0,0,1,0,0
2768,AT3G55970,0,0,1,0,0,0,0,1
2769,AT3G55980,1,0,1,1,0,1,0,1
2770,AT3G56050,0,0,0,1,0,0,0,0
2771,AT3G56060,0,0,1,1,0,0,0,0
2772,AT3G56170,0,0,1,1,0,0,0,0
2773,AT3G56200,0,0,0,0,0,1,0,1
2774,AT3G56260,0,0,1,0,0,0,0,0
2775,AT3G56320,0,0,1,0,0,0,0,0
2776,AT3G56400,1,1,0,0,0,1,1,1
2777,AT3G56410,0,0,0,1,0,1,0,1
2778,AT3G56500,0,0,0,1,0,1,0,1
2779,AT3G56620,0,0,0,1,1,0,0,0
2780,AT3G56660,0,0,0,0,0,1,0,0
2781,AT3G56700,0,0,0,0,0,1,0,0
2782,AT3G56710,1,1,1,1,0,1,1,1
2783,AT3G56790,0,0,0,1,0,0,0,0
2784,AT3G56800,0,0,0,1,0,0,0,0
2785,AT3G56880,0,0,0,1,0,0,0,1
2786,AT3G57090,0,0,0,1,0,0,0,0
2787,AT3G57100,0,0,0,1,0,1,0,1
2788,AT3G57120,0,0,0,1,0,0,0,0
2789,AT3G57210,0,0,0,0,0,1,0,0
2790,AT3G57240,1,0,1,0,0,0,1,1
2791,AT3G57260,0,0,0,0,0,1,0,0
2792,AT3G57280,0,0,1,1,0,1,0,1
2793,AT3G57330,0,0,0,1,0,0,0,1
2794,AT3G57380,1,0,1,1,0,1,1,1
2795,AT3G57390,0,0,0,1,0,0,0,0
2796,AT3G57440,0,0,0,1,0,1,0,0
2797,AT3G57450,1,0,1,1,0,1,0,1
2798,AT3G57460,1,0,1,1,0,0,1,0
2799,AT3G57480,0,0,1,1,0,1,0,1
2800,AT3G57530,0,0,0,1,0,1,0,0
2801,AT3G57550,0,0,1,1,0,1,0,1
2802,AT3G57630,0,0,1,1,0,1,0,1
2803,AT3G57640,0,0,0,1,0,1,0,0
2804,AT3G57690,0,0,1,1,0,0,0,0
2805,AT3G57740,0,0,1,1,0,1,0,0
2806,AT3G57750,0,0,0,1,0,0,0,0
2807,AT3G57760,0,0,1,1,0,1,0,1
2808,AT3G57880,0,0,0,1,0,0,0,1
2809,AT3G58150,1,0,0,0,0,0,0,0
2810,AT3G58380,0,0,0,0,0,1,0,0
2811,AT3G58540,1,0,0,1,0,1,0,1
2812,AT3G58600,0,0,1,1,0,0,0,0
2813,AT3G58620,0,0,1,1,0,0,0,0
2814,AT3G58780,0,0,1,0,0,0,0,0
2815,AT3G58860,0,0,0,0,0,1,0,0
2816,AT3G59070,0,0,0,0,0,1,0,0
2817,AT3G59080,0,0,0,1,0,1,0,1
2818,AT3G59140,1,0,0,0,0,0,0,0
2819,AT3G59190,0,0,0,0,0,1,0,0
2820,AT3G59220,1,0,1,0,0,0,1,0
2821,AT3G59280,0,0,0,1,0,0,0,0
2822,AT3G59480,0,0,0,1,0,0,0,0
2823,AT3G59510,0,0,0,1,0,0,0,0
2824,AT3G59530,0,0,0,1,0,0,0,1
2825,AT3G59570,0,0,0,1,0,0,0,0
2826,AT3G59660,0,0,1,1,0,1,0,1
2827,AT3G59690,0,0,0,1,0,1,0,1
2828,AT3G59700,0,0,1,1,0,1,0,1
2829,AT3G59740,0,0,0,1,0,0,0,1
2830,AT3G59760,0,0,0,1,0,1,0,1
2831,AT3G59880,1,0,1,1,0,1,1,1
2832,AT3G59900,0,1,1,1,0,0,1,0
2833,AT3G59950,0,0,0,1,0,0,0,0
2834,AT3G60110,0,0,0,1,0,1,0,1
2835,AT3G60120,0,0,0,1,0,1,0,1
2836,AT3G60140,0,0,1,1,0,1,1,1
2837,AT3G60164,0,0,0,0,0,0,1,1
2838,AT3G60190,0,0,0,0,0,1,0,0
2839,AT3G60200,0,0,0,1,0,0,0,0
2840,AT3G60260,0,0,0,1,0,1,0,0
2841,AT3G60270,0,0,0,1,0,0,0,0
2842,AT3G60420,1,0,0,1,1,1,1,0
2843,AT3G60540,1,1,1,1,0,1,1,1
2844,AT3G60580,0,0,1,1,0,1,0,0
2845,AT3G60600,0,0,0,1,0,0,0,0
2846,AT3G60680,0,0,0,1,0,1,0,0
2847,AT3G60690,0,0,0,1,0,0,0,0
2848,AT3G60700,0,0,1,1,0,0,0,0
2849,AT3G60790,0,0,0,0,0,1,0,0
2850,AT3G60800,0,0,0,1,0,0,0,0
2851,AT3G60860,0,0,0,1,0,0,0,0
2852,AT3G60920,0,0,0,0,0,1,0,0
2853,AT3G60940,0,0,1,0,0,0,0,0
2854,AT3G60950,0,0,0,0,0,1,0,0
2855,AT3G60955,0,0,1,0,0,1,1,0
2856,AT3G60966,0,0,1,1,0,1,1,1
2857,AT3G61028,0,0,1,1,0,0,1,0
2858,AT3G61035,0,0,1,0,0,1,0,0
2859,AT3G61190,0,0,1,1,0,1,1,1
2860,AT3G61198,0,0,0,1,0,0,0,0
2861,AT3G61280,1,1,1,1,0,1,0,1
2862,AT3G61340,0,0,0,0,0,1,0,0
2863,AT3G61390,0,0,0,1,0,0,0,0
2864,AT3G61440,0,0,0,1,0,1,0,0
2865,AT3G61450,0,0,1,1,0,1,0,1
2866,AT3G61510,0,0,0,0,0,1,0,0
2867,AT3G61660,0,0,0,0,0,1,0,0
2868,AT3G61760,0,0,0,1,0,1,0,0
2869,AT3G61930,0,0,0,0,0,1,1,1
2870,AT3G62150,0,0,0,1,0,1,0,1
2871,AT3G62160,0,0,0,0,0,1,0,0
2872,AT3G62200,0,0,0,1,0,0,0,0
2873,AT3G62260,0,0,0,1,0,1,0,0
2874,AT3G62580,0,0,0,1,0,0,0,0
2875,AT3G62590,0,0,0,1,0,1,0,1
2876,AT3G62600,1,1,1,1,0,1,1,1
2877,AT3G62770,0,0,0,1,0,0,0,0
2878,AT3G62780,0,0,0,1,0,0,0,0
2879,AT3G62920,0,0,0,1,0,0,0,0
2880,AT3G62990,0,0,0,0,0,0,0,1
2881,AT3G63010,0,0,0,0,0,0,0,1
2882,AT3G63060,0,0,0,0,0,0,0,1
2883,AT3G63300,0,0,0,0,0,1,0,0
2884,AT3G63380,1,1,1,1,0,1,1,1
2885,AT3G63390,0,0,1,1,0,0,0,0
2886,AT3G63500,0,0,0,1,0,0,0,0
2887,AT3G66654,0,0,0,1,0,1,0,0
2888,AT4G00140,0,0,0,0,0,1,0,0
2889,AT4G00210,0,0,0,0,0,1,0,0
2890,AT4G00240,0,0,1,1,0,1,0,0
2891,AT4G00250,0,0,0,0,0,1,0,0
2892,AT4G00305,0,0,0,1,0,0,0,0
2893,AT4G00330,0,0,0,1,0,1,0,0
2894,AT4G00500,0,0,0,1,0,0,0,0
2895,AT4G00570,0,0,0,1,0,0,0,0
2896,AT4G00580,0,0,0,0,0,0,0,1
2897,AT4G00670,0,1,0,0,0,0,0,0
2898,AT4G00820,0,0,0,1,0,0,0,0
2899,AT4G00890,0,0,0,0,0,1,0,0
2900,AT4G00955,1,1,1,1,0,1,1,1
2901,AT4G00960,0,0,1,1,0,0,0,0
2902,AT4G00970,0,0,0,1,0,1,1,1
2903,AT4G01010,0,0,1,1,0,1,0,1
2904,AT4G01070,0,0,1,0,0,0,1,1
2905,AT4G01090,0,0,0,1,0,0,0,0
2906,AT4G01170,0,0,0,0,0,1,0,0
2907,AT4G01190,0,0,0,0,0,1,0,0
2908,AT4G01200,0,0,0,0,0,1,0,0
2909,AT4G01245,0,0,0,0,0,1,0,0
2910,AT4G01250,0,0,1,1,0,0,0,0
2911,AT4G01265,0,0,0,0,0,1,0,0
2912,AT4G01335,0,0,0,1,0,0,0,0
2913,AT4G01340,0,0,0,0,0,1,0,0
2914,AT4G01350,0,0,0,1,0,0,0,0
2915,AT4G01360,0,0,0,1,0,1,0,1
2916,AT4G01370,0,0,0,1,0,1,0,0
2917,AT4G01430,0,0,1,0,0,0,1,0
2918,AT4G01520,0,0,1,1,0,0,0,1
2919,AT4G01535,0,0,1,1,0,1,0,1
2920,AT4G01540,1,0,1,1,0,1,1,1
2921,AT4G01550,0,0,0,1,0,0,0,0
2922,AT4G01660,0,0,0,1,0,0,0,0
2923,AT4G01680,0,0,1,0,0,0,0,1
2924,AT4G01700,1,1,1,1,0,1,1,1
2925,AT4G01710,0,0,0,1,0,0,0,0
2926,AT4G01720,0,0,1,1,0,0,0,0
2927,AT4G01735,0,0,0,1,0,0,0,0
2928,AT4G01740,0,0,0,1,0,0,0,0
2929,AT4G01750,1,0,1,1,0,1,0,1
2930,AT4G01770,0,0,0,1,0,0,0,0
2931,AT4G01810,0,0,1,1,0,0,0,1
2932,AT4G01820,0,0,0,0,0,1,0,0
2933,AT4G01870,1,1,1,1,0,1,1,1
2934,AT4G01895,1,0,0,1,1,1,1,0
2935,AT4G01920,0,0,1,1,0,0,0,0
2936,AT4G01960,0,0,0,1,0,1,0,0
2937,AT4G02075,0,0,1,1,0,0,0,0
2938,AT4G02280,0,0,0,0,0,0,0,1
2939,AT4G02320,0,0,0,1,0,0,0,0
2940,AT4G02330,1,0,0,1,0,0,0,1
2941,AT4G02340,0,0,0,1,0,0,0,0
2942,AT4G02350,0,0,0,1,0,0,0,0
2943,AT4G02370,0,0,1,1,0,0,0,0
2944,AT4G02380,0,0,1,1,0,1,1,1
2945,AT4G02410,1,0,0,1,0,1,0,1
2946,AT4G02520,0,1,1,1,0,1,1,1
2947,AT4G02650,0,0,0,1,0,0,0,0
2948,AT4G02660,0,0,0,1,0,1,0,1
2949,AT4G02740,0,0,0,1,0,0,0,0
2950,AT4G02780,0,0,0,0,0,1,0,0
2951,AT4G02810,0,0,0,0,0,1,0,0
2952,AT4G02830,0,0,0,0,0,1,0,1
2953,AT4G02940,1,0,1,1,0,1,1,1
2954,AT4G03030,0,0,0,1,0,1,0,0
2955,AT4G03050,0,0,0,0,0,1,0,0
2956,AT4G03260,0,0,0,1,0,0,0,0
2957,AT4G03320,0,0,0,1,0,1,1,1
2958,AT4G03450,1,0,1,1,0,1,1,1
2959,AT4G03460,1,1,1,1,0,1,1,1
2960,AT4G03470,0,0,0,1,0,1,0,0
2961,AT4G03480,1,0,1,1,0,1,0,0
2962,AT4G03490,0,0,1,1,0,0,0,0
2963,AT4G03510,0,0,0,1,0,0,0,0
2964,AT4G03540,0,0,0,1,0,0,0,0
2965,AT4G03960,0,0,0,1,0,1,0,0
2966,AT4G04220,1,1,1,1,0,1,1,1
2967,AT4G04450,0,0,0,1,0,0,0,0
2968,AT4G04490,1,0,1,1,0,1,1,1
2969,AT4G04510,1,0,1,1,0,1,0,1
2970,AT4G04540,0,0,0,1,0,1,0,1
2971,AT4G04610,0,0,0,1,0,1,0,1
2972,AT4G04620,0,0,0,1,0,0,1,0
2973,AT4G04695,0,0,0,1,0,0,0,0
2974,AT4G04700,0,0,0,1,0,0,0,0
2975,AT4G04710,0,0,0,1,0,0,0,0
2976,AT4G04740,0,0,0,1,0,0,0,0
2977,AT4G04745,0,0,1,0,0,0,1,0
2978,AT4G04760,0,0,0,0,0,1,0,0
2979,AT4G04800,0,0,0,1,0,1,0,0
2980,AT4G04830,0,0,0,1,0,1,1,0
2981,AT4G04920,0,0,0,1,0,0,0,0
2982,AT4G04960,0,0,1,1,0,1,0,1
2983,AT4G04972,0,0,1,1,0,0,0,0
2984,AT4G04990,0,0,0,0,0,1,0,0
2985,AT4G05010,0,0,0,1,0,1,0,0
2986,AT4G05020,1,0,1,1,0,1,1,1
2987,AT4G05050,0,0,0,1,0,0,0,0
2988,AT4G05100,0,0,0,1,0,1,0,0
2989,AT4G05110,0,0,0,1,0,0,0,0
2990,AT4G05120,0,0,1,1,0,0,0,0
2991,AT4G05370,0,0,0,0,0,1,0,0
2992,AT4G05390,0,0,1,1,0,1,0,1
2993,AT4G06498,0,0,0,1,0,1,0,0
2994,AT4G06597,0,0,0,0,0,1,0,0
2995,AT4G06746,0,0,1,1,0,1,1,1
2996,AT4G08040,1,0,1,1,0,0,1,1
2997,AT4G08180,0,0,0,1,0,1,0,0
2998,AT4G08230,0,0,1,1,0,1,1,1
2999,AT4G08320,0,0,0,1,0,0,0,0
3000,AT4G08330,0,0,0,1,0,0,0,0
3001,AT4G08345,0,0,0,0,0,1,0,0
3002,AT4G08450,0,0,0,0,0,1,0,0
3003,AT4G08470,0,0,1,1,0,1,1,1
3004,AT4G08555,1,0,0,1,0,1,1,1
3005,AT4G08770,1,0,1,1,0,1,1,1
3006,AT4G08780,1,0,1,1,0,1,1,1
3007,AT4G08850,1,1,1,1,0,1,0,1
3008,AT4G08874,0,0,0,0,0,1,0,0
3009,AT4G08990,1,0,0,0,0,1,0,0
3010,AT4G09130,0,0,0,1,0,1,0,0
3011,AT4G09300,0,0,0,1,0,1,1,0
3012,AT4G09420,0,0,1,1,0,0,1,1
3013,AT4G09430,0,0,1,0,0,1,0,0
3014,AT4G09460,0,0,0,1,0,0,0,0
3015,AT4G09560,0,0,0,1,0,0,0,0
3016,AT4G09690,0,0,0,0,0,1,0,0
3017,AT4G09780,0,0,0,0,0,1,0,0
3018,AT4G09820,0,0,1,0,0,1,0,0
3019,AT4G09960,0,0,0,0,0,1,0,0
3020,AT4G10040,0,0,0,1,0,0,0,0
3021,AT4G10110,0,0,0,1,0,0,0,0
3022,AT4G10140,0,0,0,1,0,1,0,0
3023,AT4G10250,0,0,1,0,0,0,0,0
3024,AT4G10380,0,0,1,0,0,0,0,0
3025,AT4G10500,0,0,1,1,0,0,1,1
3026,AT4G10510,0,0,0,1,0,1,1,0
3027,AT4G10520,0,0,0,1,0,1,0,1
3028,AT4G10530,0,0,1,1,0,1,1,1
3029,AT4G10720,0,0,1,1,0,1,0,1
3030,AT4G10730,0,0,0,1,0,0,0,0
3031,AT4G10810,0,0,0,0,0,1,0,0
3032,AT4G10960,0,0,0,1,0,1,0,0
3033,AT4G10970,0,0,1,1,0,1,0,1
3034,AT4G11000,1,1,0,1,0,1,1,1
3035,AT4G11070,0,0,0,0,0,1,0,0
3036,AT4G11170,1,1,1,1,0,1,1,1
3037,AT4G11260,0,0,0,1,0,0,0,0
3038,AT4G11280,1,0,1,1,0,1,0,1
3039,AT4G11290,0,0,0,0,0,1,0,0
3040,AT4G11300,0,0,0,1,0,1,0,0
3041,AT4G11330,0,0,0,1,0,1,0,0
3042,AT4G11350,0,0,1,1,0,1,1,1
3043,AT4G11360,0,0,0,1,0,1,0,0
3044,AT4G11370,0,0,0,0,0,1,0,0
3045,AT4G11385,0,0,0,0,0,1,0,0
3046,AT4G11400,0,0,0,0,0,1,0,0
3047,AT4G11470,1,0,1,1,0,1,1,1
3048,AT4G11480,0,0,1,1,0,1,1,1
3049,AT4G11500,0,0,0,1,0,1,0,1
3050,AT4G11510,0,0,0,0,0,1,0,0
3051,AT4G11521,0,0,0,1,0,1,0,1
3052,AT4G11530,0,0,0,1,0,0,0,0
3053,AT4G11590,0,0,0,1,0,1,0,0
3054,AT4G11600,0,0,0,1,0,0,0,0
3055,AT4G11655,0,0,0,1,0,0,0,0
3056,AT4G11670,0,0,0,1,0,0,0,0
3057,AT4G11680,0,0,0,1,0,0,0,0
3058,AT4G11850,0,0,0,1,0,1,0,1
3059,AT4G11860,0,0,0,1,0,0,0,0
3060,AT4G11890,1,1,1,1,0,1,1,1
3061,AT4G11910,0,0,0,0,0,0,1,0
3062,AT4G11950,0,0,0,0,0,1,0,0
3063,AT4G12010,0,0,0,1,0,0,0,0
3064,AT4G12020,0,0,0,1,0,0,0,0
3065,AT4G12040,0,0,0,1,0,0,0,0
3066,AT4G12065,0,0,1,0,0,0,0,0
3067,AT4G12070,0,0,0,1,0,0,0,0
3068,AT4G12090,0,0,1,1,0,0,0,0
3069,AT4G12120,0,0,1,1,0,1,0,1
3070,AT4G12250,0,0,0,1,0,0,0,0
3071,AT4G12270,0,0,0,1,0,0,0,0
3072,AT4G12290,0,0,0,0,0,0,1,0
3073,AT4G12350,1,0,1,1,0,1,0,1
3074,AT4G12400,1,0,1,1,0,1,0,0
3075,AT4G12450,0,0,0,1,0,0,0,0
3076,AT4G12470,0,0,1,1,0,0,0,0
3077,AT4G12480,0,0,1,0,0,0,0,0
3078,AT4G12490,1,0,1,1,0,0,1,0
3079,AT4G12500,1,0,1,1,0,1,1,1
3080,AT4G12530,0,0,1,0,0,1,0,1
3081,AT4G12710,0,0,0,1,0,0,0,0
3082,AT4G12720,0,0,0,0,0,1,0,0
3083,AT4G12735,1,0,0,1,0,1,0,0
3084,AT4G12770,0,0,0,1,0,0,0,0
3085,AT4G13040,0,0,1,1,0,1,0,0
3086,AT4G13110,0,0,0,1,0,0,0,0
3087,AT4G13180,1,1,1,1,0,1,1,1
3088,AT4G13190,0,0,0,0,0,1,0,0
3089,AT4G13300,0,0,0,1,0,1,0,0
3090,AT4G13310,0,0,0,0,0,0,0,1
3091,AT4G13395,0,0,0,1,0,1,0,1
3092,AT4G13400,0,0,0,0,0,1,0,0
3093,AT4G13420,1,0,1,1,0,1,1,1
3094,AT4G13505,0,0,0,1,0,0,0,0
3095,AT4G13510,1,1,1,1,0,1,1,1
3096,AT4G13615,0,0,0,1,0,0,0,0
3097,AT4G13820,0,0,0,1,0,1,0,1
3098,AT4G13930,0,0,0,1,0,0,0,0
3099,AT4G13950,0,0,0,1,0,0,0,0
3100,AT4G14140,0,0,0,0,0,1,0,0
3101,AT4G14180,0,0,0,0,0,1,0,0
3102,AT4G14220,0,0,0,1,0,1,0,1
3103,AT4G14350,0,0,0,1,0,0,0,0
3104,AT4G14365,1,1,1,1,0,1,1,1
3105,AT4G14368,0,0,0,1,0,0,0,0
3106,AT4G14370,1,0,1,1,0,1,0,1
3107,AT4G14400,0,0,0,0,1,0,1,1
3108,AT4G14420,0,0,1,1,0,1,0,0
3109,AT4G14430,0,0,0,1,0,0,0,0
3110,AT4G14450,1,0,1,1,0,1,1,1
3111,AT4G14600,0,0,0,1,0,0,0,0
3112,AT4G14610,1,0,1,1,0,1,1,1
3113,AT4G14630,0,0,0,1,0,0,1,0
3114,AT4G14640,1,0,1,1,0,1,1,0
3115,AT4G14650,0,0,0,0,0,1,0,0
3116,AT4G14680,0,0,0,0,0,1,0,1
3117,AT4G14746,0,0,1,1,0,0,1,0
3118,AT4G14780,0,0,0,0,0,1,0,0
3119,AT4G14950,0,0,0,1,0,0,0,0
3120,AT4G15040,0,0,0,0,0,1,0,0
3121,AT4G15070,0,0,1,1,0,0,0,0
3122,AT4G15075,0,0,1,0,0,0,0,0
3123,AT4G15093,0,0,0,0,0,1,0,0
3124,AT4G15096,0,0,0,0,0,1,0,0
3125,AT4G15120,0,0,0,1,0,1,0,0
3126,AT4G15130,0,0,0,0,0,1,0,0
3127,AT4G15150,0,0,0,1,0,0,0,1
3128,AT4G15233,1,1,1,1,0,1,1,1
3129,AT4G15236,1,1,1,1,0,1,1,1
3130,AT4G15260,0,0,1,1,0,1,1,1
3131,AT4G15270,0,0,0,1,0,0,0,0
3132,AT4G15280,0,0,0,1,0,1,0,1
3133,AT4G15320,0,0,0,0,0,1,0,0
3134,AT4G15370,0,0,0,0,0,1,0,0
3135,AT4G15400,0,0,0,1,0,0,0,0
3136,AT4G15417,1,0,1,1,0,1,1,1
3137,AT4G15420,0,0,0,1,0,0,0,0
3138,AT4G15440,0,0,0,0,1,0,0,0
3139,AT4G15470,0,0,0,1,0,0,0,0
3140,AT4G15480,0,0,1,1,0,0,0,0
3141,AT4G15530,0,0,0,1,0,1,1,1
3142,AT4G15550,1,1,1,1,0,1,1,1
3143,AT4G15610,0,0,1,1,0,1,1,1
3144,AT4G15620,0,0,0,1,0,1,0,0
3145,AT4G15630,0,0,0,1,0,0,0,0
3146,AT4G15730,0,0,0,0,0,1,0,0
3147,AT4G15890,0,0,0,0,0,1,0,0
3148,AT4G15975,1,0,0,1,0,1,0,1
3149,AT4G15990,0,0,0,1,0,0,0,0
3150,AT4G16000,0,0,0,1,0,0,0,0
3151,AT4G16100,0,0,0,1,0,0,0,0
3152,AT4G16144,0,0,0,1,0,0,0,0
3153,AT4G16146,0,0,0,0,1,0,1,0
3154,AT4G16215,0,0,0,0,0,1,0,0
3155,AT4G16240,0,0,1,0,0,0,0,0
3156,AT4G16350,0,0,1,1,0,0,0,0
3157,AT4G16355,0,0,1,1,0,0,0,0
3158,AT4G16380,0,0,0,0,0,1,0,0
3159,AT4G16460,0,0,0,0,0,1,0,0
3160,AT4G16500,0,0,0,1,0,0,0,0
3161,AT4G16600,0,0,0,1,0,1,0,1
3162,AT4G16640,0,0,0,0,0,1,0,0
3163,AT4G16660,0,1,1,1,0,1,1,1
3164,AT4G16670,0,0,1,0,0,0,0,1
3165,AT4G16690,1,0,0,0,0,0,1,0
3166,AT4G16760,0,0,0,1,0,1,0,1
3167,AT4G16820,0,0,0,1,0,1,0,0
3168,AT4G16840,0,0,1,1,0,1,0,0
3169,AT4G17030,0,0,0,1,0,0,1,0
3170,AT4G17070,0,0,1,1,0,1,0,1
3171,AT4G17090,1,0,0,0,1,0,0,0
3172,AT4G17215,0,0,0,1,0,0,0,0
3173,AT4G17230,0,0,0,1,0,1,0,0
3174,AT4G17250,0,0,0,1,0,1,0,0
3175,AT4G17420,0,0,1,1,0,0,0,0
3176,AT4G17486,0,0,0,1,0,0,0,0
3177,AT4G17490,0,0,0,1,0,1,0,1
3178,AT4G17500,0,0,0,1,0,1,1,1
3179,AT4G17530,0,0,0,1,0,1,0,0
3180,AT4G17615,1,0,1,1,0,1,1,1
3181,AT4G17660,1,0,1,1,0,1,1,1
3182,AT4G17695,0,0,1,1,0,1,0,1
3183,AT4G17720,0,0,1,1,0,1,0,1
3184,AT4G17785,0,0,0,0,0,0,0,1
3185,AT4G17840,0,0,1,1,0,0,1,1
3186,AT4G17860,0,0,0,0,0,1,0,0
3187,AT4G17895,0,0,0,1,0,0,0,0
3188,AT4G17900,0,0,0,1,0,1,0,0
3189,AT4G17940,0,0,0,1,0,0,0,0
3190,AT4G18010,0,0,1,0,0,0,0,0
3191,AT4G18050,0,0,0,0,0,0,0,1
3192,AT4G18140,0,0,0,1,0,1,0,0
3193,AT4G18170,0,0,0,1,0,1,0,0
3194,AT4G18195,1,1,0,1,0,1,0,1
3195,AT4G18197,0,0,0,0,0,1,0,0
3196,AT4G18205,0,0,0,0,0,1,0,0
3197,AT4G18250,1,1,1,1,0,1,1,1
3198,AT4G18330,0,0,0,0,0,1,0,0
3199,AT4G18340,0,0,0,1,0,0,0,0
3200,AT4G18350,0,0,0,0,0,1,0,0
3201,AT4G18360,0,0,0,1,0,1,1,1
3202,AT4G18422,0,0,0,0,0,0,0,1
3203,AT4G18425,0,0,0,0,0,1,0,0
3204,AT4G18430,1,0,1,1,0,1,1,1
3205,AT4G18540,0,0,0,1,0,1,0,0
3206,AT4G18580,0,0,0,1,0,0,0,0
3207,AT4G18880,0,0,0,1,0,1,0,1
3208,AT4G18910,0,0,1,1,0,0,0,0
3209,AT4G18940,0,0,1,1,0,0,0,0
3210,AT4G18950,0,0,1,1,0,0,0,0
3211,AT4G18990,0,0,0,1,0,1,0,1
3212,AT4G19050,0,0,0,0,0,1,0,0
3213,AT4G19140,0,0,0,1,0,0,0,0
3214,AT4G19230,0,0,0,1,0,1,0,1
3215,AT4G19370,1,1,1,1,0,1,1,1
3216,AT4G19460,0,0,1,1,0,1,0,1
3217,AT4G19520,0,0,1,1,0,1,0,1
3218,AT4G19570,0,0,0,0,0,1,0,0
3219,AT4G19640,0,0,0,1,0,0,0,0
3220,AT4G19660,0,0,0,1,0,0,0,0
3221,AT4G19720,0,0,0,0,0,0,0,1
3222,AT4G19810,0,0,1,1,0,1,1,0
3223,AT4G19870,0,0,0,1,0,0,0,0
3224,AT4G19880,0,0,0,1,0,1,1,1
3225,AT4G19900,0,0,0,0,0,1,0,0
3226,AT4G19920,0,0,1,0,0,0,0,1
3227,AT4G19950,0,0,0,1,0,1,0,1
3228,AT4G19960,0,0,1,1,0,1,0,1
3229,AT4G19970,1,0,1,1,0,1,0,0
3230,AT4G19990,0,0,0,1,0,0,0,0
3231,AT4G20000,1,1,1,1,0,1,1,1
3232,AT4G20070,0,0,0,0,0,0,0,1
3233,AT4G20110,0,0,1,1,0,1,0,1
3234,AT4G20235,0,0,0,0,0,1,0,0
3235,AT4G20300,0,0,0,1,0,0,0,0
3236,AT4G20460,0,0,1,1,0,0,0,0
3237,AT4G20780,0,0,1,1,0,1,1,1
3238,AT4G20830,1,1,1,1,0,1,1,1
3239,AT4G20860,1,0,1,1,0,1,1,1
3240,AT4G20880,0,0,0,0,0,1,0,0
3241,AT4G20920,0,0,0,0,0,1,0,0
3242,AT4G20970,0,0,1,1,0,1,1,1
3243,AT4G21120,1,1,1,1,0,1,1,1
3244,AT4G21180,0,0,1,1,0,0,0,0
3245,AT4G21192,0,0,0,0,0,1,0,0
3246,AT4G21380,1,1,1,1,0,1,1,1
3247,AT4G21390,1,0,1,1,0,1,0,1
3248,AT4G21400,0,0,0,1,0,0,0,0
3249,AT4G21410,0,0,1,1,0,0,0,1
3250,AT4G21450,0,0,0,1,0,0,0,0
3251,AT4G21490,0,0,0,0,0,1,0,0
3252,AT4G21500,0,0,0,1,0,1,0,0
3253,AT4G21534,0,0,0,1,0,1,0,1
3254,AT4G21540,0,0,0,1,0,1,0,0
3255,AT4G21560,0,0,0,1,0,0,0,0
3256,AT4G21580,0,0,0,1,0,1,0,0
3257,AT4G21640,0,0,0,0,0,1,0,0
3258,AT4G21680,0,0,1,1,0,0,1,1
