,0,3OH10,chitooctaose,self,sflg,smock,snlp,sOGs,spep
3796,AT4G36150,0,1,1,1,0,1,1,1
3797,AT4G36210,0,0,0,1,0,0,0,0
3798,AT4G36220,0,0,1,1,0,1,0,0
3799,AT4G36410,0,0,0,0,0,1,0,0
3800,AT4G36430,0,0,1,1,0,0,0,1
3801,AT4G36480,0,0,1,1,0,1,0,1
3802,AT4G36490,0,0,0,1,0,0,0,0
3803,AT4G36500,0,0,1,1,0,1,1,1
3804,AT4G36515,0,0,1,0,0,1,0,0
3805,AT4G36550,0,0,0,1,0,0,1,0
3806,AT4G36570,0,0,0,0,0,1,0,0
3807,AT4G36610,0,0,0,0,0,0,0,1
3808,AT4G36620,0,0,0,0,0,0,0,1
3809,AT4G36640,0,0,1,1,0,1,1,1
3810,AT4G36648,0,0,0,1,0,0,0,0
3811,AT4G36670,0,0,1,1,0,1,1,1
3812,AT4G36791,0,0,1,0,0,0,0,0
3813,AT4G36820,0,0,0,1,0,0,0,0
3814,AT4G36830,0,0,0,0,0,1,0,0
3815,AT4G36945,0,0,0,1,0,0,0,0
3816,AT4G36950,0,0,1,1,0,1,1,1
3817,AT4G37010,0,0,0,0,0,1,0,0
3818,AT4G37022,0,0,1,1,0,1,0,0
3819,AT4G37030,0,1,1,1,0,1,1,1
3820,AT4G37140,0,0,0,0,0,1,0,0
3821,AT4G37290,0,0,1,1,0,1,1,1
3822,AT4G37295,0,0,0,0,0,1,0,1
3823,AT4G37370,1,0,1,1,0,1,1,1
3824,AT4G37390,0,0,1,1,0,1,1,1
3825,AT4G37400,0,0,1,1,0,1,1,1
3826,AT4G37520,0,0,1,1,0,1,1,1
3827,AT4G37530,0,1,1,1,0,1,1,1
3828,AT4G37560,0,0,0,0,0,1,0,0
3829,AT4G37610,0,0,0,1,0,0,0,0
3830,AT4G37640,1,1,1,1,0,1,1,1
3831,AT4G37670,0,0,0,1,0,1,0,1
3832,AT4G37690,0,0,0,1,0,0,0,0
3833,AT4G37710,0,0,0,0,0,0,0,1
3834,AT4G37770,0,0,0,1,0,0,1,0
3835,AT4G37780,0,0,1,1,0,1,1,1
3836,AT4G37790,0,0,1,1,0,0,0,0
3837,AT4G37850,0,0,0,0,0,0,0,1
3838,AT4G37900,0,1,1,1,0,1,1,1
3839,AT4G37990,0,0,1,1,0,1,1,1
3840,AT4G38215,0,0,0,1,0,0,0,0
3841,AT4G38410,0,0,0,0,0,0,1,1
3842,AT4G38480,0,0,1,1,0,0,0,0
3843,AT4G38530,0,0,0,1,0,0,0,0
3844,AT4G38540,1,1,1,1,0,1,1,1
3845,AT4G38545,0,0,0,1,0,1,1,1
3846,AT4G38550,1,1,1,1,0,1,1,1
3847,AT4G38552,0,0,0,1,0,0,0,1
3848,AT4G38560,1,1,1,1,0,1,1,1
3849,AT4G38620,0,0,1,1,0,1,1,0
3850,AT4G38830,0,0,0,1,0,0,0,0
3851,AT4G38940,0,0,0,1,0,0,1,0
3852,AT4G39030,0,1,1,1,0,1,1,1
3853,AT4G39230,1,1,1,1,0,1,1,1
3854,AT4G39270,0,0,1,1,0,1,0,1
3855,AT4G39320,0,0,1,0,0,1,1,0
3856,AT4G39360,0,0,0,1,0,0,0,0
3857,AT4G39404,0,0,0,0,0,0,0,1
3858,AT4G39570,0,0,0,1,0,0,1,0
3859,AT4G39580,0,0,1,1,0,1,1,1
3860,AT4G39610,0,0,0,1,0,1,0,0
3861,AT4G39640,1,0,1,1,0,1,1,1
3862,AT4G39670,0,0,1,1,0,1,1,1
3863,AT4G39675,0,0,1,0,0,0,0,0
3864,AT4G39780,0,0,1,1,0,0,0,0
3865,AT4G39820,0,0,1,1,0,1,0,1
3866,AT4G39830,1,1,1,1,0,1,1,1
3867,AT4G39840,0,0,1,1,0,1,1,1
3868,AT4G39890,0,1,1,1,0,1,1,1
3869,AT4G39910,0,0,0,1,0,0,0,0
3870,AT4G39940,1,1,1,1,0,1,1,1
3871,AT4G39950,0,0,1,1,0,1,1,1
3872,AT4G39980,0,0,1,1,0,1,1,1
3873,AT4G40020,1,1,1,1,0,1,1,1
3874,AT4G40070,0,0,1,1,0,0,0,0
3875,AT4G40080,0,0,1,1,0,1,1,1
3876,AT5G01100,1,1,1,1,0,1,1,1
3877,AT5G01180,0,0,1,1,0,1,1,1
3878,AT5G01200,0,0,1,1,0,0,0,0
3879,AT5G01225,0,0,1,1,0,1,0,0
3880,AT5G01340,0,0,0,0,0,1,0,1
3881,AT5G01380,0,0,1,1,0,1,1,1
3882,AT5G01450,0,0,1,1,0,0,0,0
3883,AT5G01490,0,0,0,1,0,0,1,0
3884,AT5G01500,0,0,0,1,0,0,0,0
3885,AT5G01540,1,0,1,1,0,1,1,1
3886,AT5G01550,1,1,1,1,0,1,1,1
3887,AT5G01560,0,0,1,1,0,0,0,0
3888,AT5G01570,0,0,0,1,0,0,0,0
3889,AT5G01610,0,0,1,1,0,0,0,0
3890,AT5G01620,0,0,1,0,0,0,0,0
3891,AT5G01640,0,0,1,1,0,0,1,1
3892,AT5G01720,0,0,1,1,0,1,1,1
3893,AT5G01730,0,0,0,1,0,0,0,0
3894,AT5G01732,0,1,1,1,0,1,0,1
3895,AT5G01750,0,0,1,1,0,0,0,0
3896,AT5G01760,0,0,1,1,0,1,1,1
3897,AT5G01800,0,0,0,1,0,0,0,0
3898,AT5G01830,0,0,1,1,0,1,1,1
3899,AT5G01850,0,0,1,1,0,1,1,1
3900,AT5G01870,0,0,1,0,0,0,0,0
3901,AT5G01900,0,0,1,1,0,1,1,1
3902,AT5G01950,0,0,1,1,0,1,1,1
3903,AT5G01980,0,0,0,1,0,0,0,0
3904,AT5G01990,0,0,0,1,0,0,0,0
3905,AT5G02020,0,0,1,1,0,1,1,1
3906,AT5G02040,0,0,0,1,0,0,0,0
3907,AT5G02100,0,0,1,1,0,1,0,1
3908,AT5G02230,0,0,0,1,0,0,0,1
3909,AT5G02290,0,0,1,1,0,1,1,1
3910,AT5G02310,0,0,0,1,0,0,0,0
3911,AT5G02320,0,0,1,1,0,1,1,1
3912,AT5G02400,0,0,1,1,0,1,0,0
3913,AT5G02420,0,0,0,0,0,0,1,0
3914,AT5G02430,0,0,1,1,0,1,0,1
3915,AT5G02460,0,0,0,0,0,0,1,0
3916,AT5G02490,1,1,1,1,0,1,1,1
3917,AT5G02502,0,0,1,0,0,1,0,0
3918,AT5G02550,0,0,0,0,0,0,0,1
3919,AT5G02560,0,0,0,0,0,1,0,0
3920,AT5G02570,0,0,1,1,0,0,1,0
3921,AT5G02630,0,0,1,1,0,1,0,1
3922,AT5G02680,0,0,1,1,0,1,0,0
3923,AT5G02690,0,0,1,1,0,0,0,1
3924,AT5G02780,1,1,1,1,0,1,1,1
3925,AT5G02800,0,0,1,1,0,1,1,0
3926,AT5G02970,0,0,1,1,0,1,0,1
3927,AT5G03020,0,0,0,1,0,0,0,0
3928,AT5G03030,0,0,1,1,0,0,0,0
3929,AT5G03110,0,0,0,0,0,1,0,0
3930,AT5G03160,0,0,1,1,0,0,0,1
3931,AT5G03210,0,1,1,1,0,1,1,1
3932,AT5G03320,0,0,1,1,0,1,1,1
3933,AT5G03330,0,0,1,1,0,1,0,1
3934,AT5G03380,0,0,1,1,0,1,1,1
3935,AT5G03390,0,0,1,1,0,1,1,1
3936,AT5G03415,0,0,0,1,0,0,0,0
3937,AT5G03460,0,0,1,0,0,0,0,0
3938,AT5G03490,0,0,1,1,0,1,1,1
3939,AT5G03500,0,0,1,0,0,0,0,0
3940,AT5G03540,0,0,0,1,0,0,0,0
3941,AT5G03610,0,0,1,1,0,1,0,1
3942,AT5G03630,0,0,1,1,0,1,1,1
3943,AT5G03700,1,0,1,1,0,0,1,0
3944,AT5G03710,0,0,1,0,0,0,1,0
3945,AT5G03730,0,0,1,1,0,1,0,1
3946,AT5G03890,0,0,0,0,0,1,0,0
3947,AT5G03990,0,0,0,1,0,1,0,0
3948,AT5G04020,0,0,1,1,0,1,1,1
3949,AT5G04170,0,0,1,1,0,1,0,0
3950,AT5G04210,0,0,0,1,0,0,0,0
3951,AT5G04238,0,0,0,1,0,0,0,0
3952,AT5G04250,0,0,0,1,0,0,0,0
3953,AT5G04310,0,0,1,1,0,1,1,1
3954,AT5G04330,0,0,1,1,0,0,0,0
3955,AT5G04340,0,0,1,1,0,1,1,1
3956,AT5G04540,0,0,0,1,0,0,0,0
3957,AT5G04560,0,0,0,1,0,0,0,0
3958,AT5G04720,0,0,0,0,0,0,0,1
3959,AT5G04760,0,0,1,1,0,1,0,0
3960,AT5G04781,0,0,1,1,0,0,1,1
3961,AT5G04860,0,0,1,1,0,0,1,1
3962,AT5G04870,0,0,1,1,0,1,1,1
3963,AT5G04930,0,0,1,1,0,1,0,1
3964,AT5G04980,0,0,1,1,0,1,0,0
3965,AT5G05100,0,0,1,1,0,1,0,0
3966,AT5G05140,0,0,1,1,0,1,1,1
3967,AT5G05190,1,1,1,1,0,1,1,1
3968,AT5G05250,0,0,1,0,0,0,0,0
3969,AT5G05290,0,0,1,1,0,1,1,0
3970,AT5G05300,0,1,1,1,0,1,1,1
3971,AT5G05320,0,0,1,1,0,1,1,1
3972,AT5G05330,0,0,0,1,0,0,0,0
3973,AT5G05340,0,0,1,1,0,1,1,1
3974,AT5G05350,0,0,0,1,0,0,1,0
3975,AT5G05380,0,0,1,1,0,0,0,0
3976,AT5G05390,0,1,0,0,0,0,0,1
3977,AT5G05410,1,0,1,1,0,1,1,1
3978,AT5G05460,0,0,0,0,0,0,0,1
3979,AT5G05490,0,0,0,1,0,1,0,1
3980,AT5G05570,0,0,0,1,0,0,0,0
3981,AT5G05600,0,0,1,1,0,1,1,1
3982,AT5G05730,1,1,1,1,0,1,1,1
3983,AT5G05750,0,0,0,1,0,0,0,0
3984,AT5G05850,0,0,1,1,0,1,1,1
3985,AT5G06080,0,0,0,0,0,1,1,0
3986,AT5G06090,0,0,0,0,0,1,0,1
3987,AT5G06230,0,0,1,0,0,1,1,1
3988,AT5G06320,0,0,1,1,0,0,1,1
3989,AT5G06560,0,0,1,1,0,1,1,1
3990,AT5G06570,0,0,1,1,0,1,1,1
3991,AT5G06730,0,1,0,1,0,0,1,1
3992,AT5G06740,0,0,1,1,0,0,1,1
3993,AT5G06750,0,0,1,1,0,0,1,1
3994,AT5G06755,0,0,1,0,0,0,0,0
3995,AT5G06820,0,1,0,1,0,0,0,0
3996,AT5G06839,0,0,0,0,0,0,0,1
3997,AT5G06860,0,0,1,1,0,1,1,1
3998,AT5G06865,0,0,1,0,0,0,0,0
3999,AT5G06950,0,0,1,0,0,0,0,0
4000,AT5G07010,0,0,0,0,0,0,1,1
4001,AT5G07070,0,0,0,1,0,1,0,1
4002,AT5G07080,0,0,0,1,0,0,0,0
4003,AT5G07350,0,0,0,1,0,0,0,0
4004,AT5G07360,0,0,0,1,0,0,0,0
4005,AT5G07380,0,0,0,1,0,0,1,0
4006,AT5G07390,0,0,0,1,0,0,1,1
4007,AT5G07440,0,0,1,1,0,0,0,1
4008,AT5G07460,0,0,0,1,0,0,1,1
4009,AT5G07650,0,0,0,1,0,0,0,0
4010,AT5G07730,0,0,0,1,0,0,0,0
4011,AT5G07760,0,1,1,1,0,1,0,1
4012,AT5G07770,0,0,0,0,0,0,0,1
4013,AT5G07820,0,0,1,0,0,0,0,0
4014,AT5G07910,0,0,1,1,0,1,0,1
4015,AT5G08139,0,0,1,1,0,1,0,1
4016,AT5G08200,0,0,1,1,0,1,0,0
4017,AT5G08240,0,0,1,1,0,1,1,1
4018,AT5G08250,0,0,0,0,0,0,0,1
4019,AT5G08300,0,0,0,1,0,0,0,0
4020,AT5G08335,0,0,0,1,0,0,0,0
4021,AT5G08660,0,0,1,1,0,1,1,1
4022,AT5G08760,0,0,1,0,0,0,1,1
4023,AT5G08790,0,0,1,1,0,1,1,1
4024,AT5G09310,0,0,0,0,0,1,0,0
4025,AT5G09420,0,0,0,1,0,1,0,0
4026,AT5G09430,0,0,1,1,0,1,0,1
4027,AT5G09470,0,0,0,0,0,1,0,0
4028,AT5G09520,0,0,0,0,0,0,0,1
4029,AT5G09630,0,0,1,1,0,0,0,0
4030,AT5G09680,0,0,1,1,0,1,0,1
4031,AT5G09690,0,0,0,1,0,0,0,0
4032,AT5G09720,0,0,0,0,0,0,1,0
4033,AT5G09790,0,0,0,1,0,1,0,1
4034,AT5G09800,1,1,1,1,0,1,1,1
4035,AT5G09876,0,0,0,0,0,1,1,0
4036,AT5G09950,0,0,0,1,0,0,0,0
4037,AT5G09970,0,0,1,0,0,1,1,1
4038,AT5G10190,0,0,1,1,0,1,0,1
4039,AT5G10300,0,0,0,0,0,1,0,0
4040,AT5G10336,0,0,1,0,0,0,0,0
4041,AT5G10340,0,0,1,0,0,1,0,0
4042,AT5G10380,0,0,0,0,0,1,0,0
4043,AT5G10400,0,0,0,0,0,1,0,0
4044,AT5G10410,0,0,1,1,0,1,1,1
4045,AT5G10510,0,0,0,0,1,0,0,1
4046,AT5G10520,0,0,0,1,0,1,1,1
4047,AT5G10600,0,0,1,0,0,0,0,0
4048,AT5G10695,0,0,1,1,0,1,1,1
4049,AT5G10740,0,1,1,0,0,0,1,1
4050,AT5G10760,0,1,1,0,0,0,1,1
4051,AT5G10820,0,0,1,1,0,1,1,1
4052,AT5G10830,0,0,1,1,0,0,1,1
4053,AT5G11000,0,0,1,1,0,1,0,1
4054,AT5G11090,0,0,0,1,0,0,0,0
4055,AT5G11140,0,0,1,1,0,1,1,1
4056,AT5G11180,0,0,0,1,0,0,0,0
4057,AT5G11210,0,0,1,1,0,1,1,1
4058,AT5G11250,0,0,1,0,0,0,0,1
4059,AT5G11290,0,0,0,1,0,0,0,0
4060,AT5G11360,0,0,0,0,0,0,0,1
4061,AT5G11410,0,0,1,0,0,0,1,1
4062,AT5G11600,0,0,1,0,0,1,0,0
4063,AT5G11650,0,0,1,1,0,1,1,1
4064,AT5G11670,0,1,1,1,0,1,1,1
4065,AT5G11730,0,0,1,1,0,1,0,0
4066,AT5G11850,0,0,0,1,0,0,0,0
4067,AT5G11920,0,1,0,1,0,1,1,1
4068,AT5G11930,0,0,0,0,0,0,1,0
4069,AT5G11970,0,1,1,1,0,1,1,1
4070,AT5G12010,0,0,1,1,0,1,1,1
4071,AT5G12020,1,0,1,1,0,1,1,1
4072,AT5G12030,0,0,1,1,0,1,1,1
4073,AT5G12050,0,1,1,0,0,0,0,0
4074,AT5G12120,0,0,0,1,0,0,0,0
4075,AT5G12180,0,0,0,0,0,1,0,0
4076,AT5G12300,1,0,1,1,0,1,1,1
4077,AT5G12310,0,0,1,1,0,0,0,0
4078,AT5G12340,0,0,1,1,0,1,1,1
4079,AT5G12380,0,0,0,1,0,1,1,1
4080,AT5G12390,0,0,1,1,0,1,0,0
4081,AT5G12400,0,0,0,1,0,0,0,0
4082,AT5G12420,1,1,1,1,0,1,1,1
4083,AT5G12480,0,0,1,1,0,1,1,1
4084,AT5G12850,0,0,0,1,0,0,0,0
4085,AT5G12870,0,1,0,0,0,1,0,0
4086,AT5G12880,0,0,1,1,0,1,1,1
4087,AT5G12890,0,0,1,1,0,1,1,1
4088,AT5G12930,1,1,1,1,0,1,1,1
4089,AT5G12940,0,0,1,0,0,0,0,1
4090,AT5G13080,0,0,1,1,0,1,1,1
4091,AT5G13100,0,0,1,0,0,0,0,0
4092,AT5G13160,0,0,1,1,0,0,0,0
4093,AT5G13180,0,0,0,1,0,0,0,0
4094,AT5G13190,0,1,1,1,0,1,1,1
4095,AT5G13200,0,0,1,1,0,1,1,1
4096,AT5G13210,0,0,0,1,0,1,0,0
4097,AT5G13220,0,0,1,1,0,1,1,1
4098,AT5G13320,0,0,1,1,0,1,1,1
4099,AT5G13330,0,0,1,1,0,1,1,1
4100,AT5G13340,0,0,1,0,0,1,0,0
4101,AT5G13370,0,0,0,1,0,0,0,0
4102,AT5G13490,0,0,1,1,0,1,0,0
4103,AT5G13500,0,0,1,1,0,0,0,0
4104,AT5G13550,1,1,1,1,0,1,1,1
4105,AT5G13580,0,0,0,0,0,0,0,1
4106,AT5G13590,0,0,0,1,0,0,0,0
4107,AT5G13750,0,0,0,1,0,1,0,1
4108,AT5G13760,0,0,0,1,0,0,0,0
4109,AT5G13790,1,0,1,1,0,1,1,1
4110,AT5G13810,0,0,1,0,0,0,0,0
4111,AT5G13820,0,0,0,1,0,0,0,0
4112,AT5G13860,0,0,1,1,0,1,0,1
4113,AT5G13900,0,0,0,0,0,0,0,1
4114,AT5G13990,0,0,0,1,0,0,0,0
4115,AT5G14070,0,0,0,0,0,0,1,0
4116,AT5G14310,0,0,0,1,0,0,0,0
4117,AT5G14470,0,0,1,1,0,0,0,0
4118,AT5G14480,0,0,0,1,0,0,0,0
4119,AT5G14640,0,0,0,0,0,1,0,1
4120,AT5G14700,0,0,1,1,0,1,1,1
4121,AT5G14730,0,0,0,1,0,1,0,1
4122,AT5G14760,0,1,1,1,0,1,0,1
4123,AT5G14930,0,1,1,1,0,1,1,1
4124,AT5G15120,0,0,0,1,0,0,0,0
4125,AT5G15130,0,0,1,1,0,1,1,1
4126,AT5G15190,0,0,1,0,0,0,0,0
4127,AT5G15254,0,0,0,0,0,1,0,0
4128,AT5G15260,0,0,0,1,0,0,0,0
4129,AT5G15265,0,0,1,0,0,0,0,0
4130,AT5G15470,0,0,0,1,0,0,0,0
4131,AT5G15640,0,0,0,1,0,0,0,0
4132,AT5G15650,0,0,0,1,0,0,0,0
4133,AT5G15730,0,0,1,1,0,1,1,1
4134,AT5G15870,0,0,1,1,0,1,1,1
4135,AT5G15890,0,0,0,1,0,0,0,0
4136,AT5G15940,0,0,1,1,0,1,1,1
4137,AT5G16010,0,0,0,1,0,0,0,0
4138,AT5G16080,0,0,1,1,0,1,0,1
4139,AT5G16110,0,0,0,1,0,0,0,0
4140,AT5G16160,0,0,1,1,0,1,0,0
4141,AT5G16170,1,1,1,1,0,1,1,1
4142,AT5G16190,0,0,1,0,0,0,0,0
4143,AT5G16200,0,0,0,1,0,0,0,1
4144,AT5G16230,0,0,1,0,0,1,1,0
4145,AT5G16340,0,0,0,1,0,0,0,0
4146,AT5G16370,0,0,1,1,0,1,0,0
4147,AT5G16490,0,0,0,0,0,1,0,0
4148,AT5G16570,0,0,1,0,0,0,0,0
4149,AT5G16680,0,0,0,1,0,0,0,0
4150,AT5G16770,0,0,0,0,0,0,0,1
4151,AT5G16800,0,0,1,1,0,1,0,1
4152,AT5G16830,0,0,1,1,0,1,1,1
4153,AT5G16880,0,0,1,1,0,1,0,0
4154,AT5G16910,0,0,0,1,0,0,0,0
4155,AT5G16960,0,0,1,1,0,1,1,1
4156,AT5G16970,0,0,1,1,0,0,1,0
4157,AT5G17000,0,0,1,1,0,1,1,0
4158,AT5G17060,0,0,1,1,0,1,0,1
4159,AT5G17330,0,0,0,0,0,0,0,1
4160,AT5G17350,0,0,1,1,0,1,1,1
4161,AT5G17370,0,0,0,1,0,0,0,0
4162,AT5G17380,0,0,0,1,0,1,0,1
4163,AT5G17390,0,0,0,1,0,1,1,0
4164,AT5G17450,0,0,0,0,0,1,0,0
4165,AT5G17540,0,0,0,0,0,0,1,0
4166,AT5G17680,0,0,1,1,0,0,1,1
4167,AT5G17770,0,0,0,0,0,1,0,0
4168,AT5G17830,0,0,0,1,0,0,0,0
4169,AT5G17860,0,0,0,0,0,0,1,1
4170,AT5G17890,0,0,0,1,0,0,0,0
4171,AT5G17910,0,0,0,1,0,0,0,0
4172,AT5G17970,0,0,0,0,0,1,0,0
4173,AT5G17990,0,0,1,1,0,1,1,1
4174,AT5G18070,0,0,0,1,0,0,0,0
4175,AT5G18110,0,0,0,1,0,0,0,0
4176,AT5G18120,0,0,0,0,0,1,0,0
4177,AT5G18130,0,0,0,0,0,1,0,0
4178,AT5G18150,0,0,1,1,0,1,1,1
4179,AT5G18240,0,0,0,0,0,1,1,0
4180,AT5G18290,1,1,1,1,0,1,1,1
4181,AT5G18310,0,0,1,1,0,1,1,1
4182,AT5G18340,0,0,1,0,0,1,0,1
4183,AT5G18360,0,0,1,1,0,0,0,1
4184,AT5G18400,0,0,1,1,0,1,1,1
4185,AT5G18470,1,1,1,1,0,1,1,1
4186,AT5G18475,0,0,0,1,0,0,0,0
4187,AT5G18480,0,0,1,1,0,1,1,1
4188,AT5G18490,0,0,1,1,0,1,0,1
4189,AT5G18636,0,0,0,1,0,0,0,0
4190,AT5G18750,0,0,1,1,0,0,0,0
4191,AT5G18780,0,0,1,1,0,0,0,1
4192,AT5G19000,0,0,0,1,0,1,0,0
4193,AT5G19070,0,0,0,1,0,0,0,0
4194,AT5G19080,0,0,1,1,0,1,0,0
4195,AT5G19100,0,0,0,0,0,0,0,1
4196,AT5G19110,0,0,0,0,0,0,1,1
4197,AT5G19230,1,1,1,1,0,1,1,1
4198,AT5G19240,1,1,1,1,0,1,1,1
4199,AT5G19250,0,0,1,1,0,1,0,1
4200,AT5G19380,0,0,0,0,0,1,0,0
4201,AT5G19400,0,0,0,1,0,0,0,0
4202,AT5G19440,0,0,0,1,0,0,0,1
4203,AT5G19480,0,0,0,0,0,1,0,0
4204,AT5G19650,0,0,0,0,0,0,1,0
4205,AT5G19800,0,0,0,0,0,1,0,0
4206,AT5G19855,0,0,0,1,0,0,0,0
4207,AT5G19875,0,0,1,0,0,0,0,0
4208,AT5G19880,0,1,1,1,0,1,1,1
4209,AT5G19930,0,0,1,0,0,0,0,1
4210,AT5G19980,0,0,1,1,0,0,0,1
4211,AT5G20050,0,0,1,1,0,1,1,1
4212,AT5G20150,0,0,1,1,1,1,0,0
4213,AT5G20230,0,1,1,1,0,1,1,1
4214,AT5G20400,0,1,1,1,0,1,1,1
4215,AT5G20480,0,0,1,1,0,1,1,1
4216,AT5G20610,0,0,0,1,0,0,0,0
4217,AT5G20710,0,0,1,0,0,0,0,0
4218,AT5G20790,0,0,1,0,1,1,0,0
4219,AT5G20960,0,0,1,1,0,1,0,0
4220,AT5G20990,0,0,1,1,0,0,0,0
4221,AT5G21030,0,0,0,0,0,1,0,0
4222,AT5G21050,0,0,1,0,0,0,0,0
4223,AT5G21090,0,0,1,1,0,1,1,1
4224,AT5G21900,0,0,1,1,0,1,0,0
4225,AT5G21940,0,0,0,1,0,0,0,0
4226,AT5G21960,0,0,0,0,0,0,0,1
4227,AT5G21990,0,0,0,1,0,0,0,0
4228,AT5G22000,0,0,1,1,0,1,0,0
4229,AT5G22060,0,0,1,1,0,1,0,1
4230,AT5G22250,0,0,1,1,0,1,1,1
4231,AT5G22270,0,0,1,1,0,1,1,0
4232,AT5G22280,0,0,1,0,0,1,0,0
4233,AT5G22290,0,0,0,0,0,1,0,0
4234,AT5G22300,1,1,1,1,0,1,1,1
4235,AT5G22350,0,0,1,1,0,1,0,0
4236,AT5G22380,0,0,1,1,0,1,1,1
4237,AT5G22450,0,0,0,1,0,0,0,0
4238,AT5G22500,0,0,1,0,0,1,0,0
4239,AT5G22520,1,1,1,1,0,1,1,1
4240,AT5G22530,1,1,1,1,0,1,1,1
4241,AT5G22540,0,0,1,1,0,1,1,1
4242,AT5G22545,0,0,0,1,0,1,0,1
4243,AT5G22560,0,0,1,0,0,0,0,0
4244,AT5G22630,0,0,0,0,0,0,0,1
4245,AT5G22680,0,0,1,1,0,0,1,1
4246,AT5G22690,0,0,1,1,0,1,1,1
4247,AT5G22770,0,0,0,1,0,0,0,0
4248,AT5G22780,0,0,0,1,0,1,0,1
4249,AT5G22788,0,0,1,0,0,0,0,0
4250,AT5G22810,0,0,1,0,0,0,0,0
4251,AT5G22890,0,0,0,0,0,0,0,1
4252,AT5G23000,0,0,1,1,0,0,1,1
4253,AT5G23130,0,0,0,1,0,0,0,0
4254,AT5G23160,0,0,0,1,0,1,0,1
4255,AT5G23230,0,0,0,0,0,1,0,0
4256,AT5G23490,0,0,0,1,0,0,0,0
4257,AT5G23510,1,1,1,1,0,1,1,1
4258,AT5G23520,0,0,1,1,0,1,0,0
4259,AT5G23710,0,0,0,1,0,0,0,0
4260,AT5G23760,0,0,0,0,0,0,1,0
4261,AT5G23850,0,0,1,1,0,1,1,1
4262,AT5G24030,0,0,0,1,0,0,0,0
4263,AT5G24040,0,0,0,0,0,1,0,0
4264,AT5G24065,0,0,1,0,0,0,1,0
4265,AT5G24080,0,0,1,1,0,1,1,0
4266,AT5G24090,0,1,1,1,0,1,1,1
4267,AT5G24110,1,1,0,1,0,1,1,1
4268,AT5G24160,0,0,0,1,0,0,0,0
4269,AT5G24210,0,0,0,0,0,0,0,1
4270,AT5G24220,0,1,1,1,0,1,1,1
4271,AT5G24230,0,1,1,1,0,1,1,1
4272,AT5G24240,1,1,1,1,0,1,1,1
4273,AT5G24270,0,0,1,1,0,1,0,0
4274,AT5G24290,0,0,0,0,0,0,0,1
4275,AT5G24318,0,0,0,1,0,0,0,0
4276,AT5G24360,0,0,0,1,0,0,0,0
4277,AT5G24390,0,0,1,0,0,0,0,1
4278,AT5G24400,0,0,0,1,0,0,0,0
4279,AT5G24430,0,0,1,1,0,1,1,1
4280,AT5G24450,0,0,0,1,0,0,0,0
4281,AT5G24510,0,0,0,1,0,0,0,0
4282,AT5G24590,0,0,0,0,0,0,1,0
4283,AT5G24600,0,0,1,1,0,1,0,1
4284,AT5G24640,0,0,0,1,0,1,0,0
4285,AT5G24655,0,1,1,1,0,1,0,0
4286,AT5G24660,0,0,0,0,1,0,1,0
4287,AT5G24760,0,0,1,1,0,1,1,1
4288,AT5G24810,0,0,1,1,0,1,1,1
4289,AT5G25010,0,1,1,1,0,0,0,1
4290,AT5G25050,0,0,1,1,0,1,1,0
4291,AT5G25070,0,0,0,1,0,0,0,0
4292,AT5G25140,0,0,1,0,0,0,0,0
4293,AT5G25170,0,0,1,1,0,1,1,1
4294,AT5G25180,0,1,1,1,0,1,1,1
4295,AT5G25250,1,1,1,1,0,1,1,1
4296,AT5G25260,0,1,1,1,0,1,1,1
4297,AT5G25340,0,0,0,0,0,0,0,1
4298,AT5G25350,0,0,0,1,0,0,0,0
4299,AT5G25360,0,1,1,0,0,1,1,0
4300,AT5G25440,1,1,1,1,0,1,1,1
4301,AT5G25450,1,1,1,1,0,1,1,1
4302,AT5G25451,0,0,1,1,0,0,0,1
4303,AT5G25540,0,0,1,1,0,1,0,1
4304,AT5G25610,0,0,1,0,0,0,0,1
4305,AT5G25640,0,0,0,0,0,0,0,1
4306,AT5G25750,0,0,0,0,0,0,0,1
4307,AT5G25790,0,0,1,1,0,1,0,0
4308,AT5G25820,0,0,0,1,0,0,0,0
4309,AT5G25910,1,1,1,1,0,1,1,1
4310,AT5G25920,0,0,1,1,0,1,1,1
4311,AT5G25930,1,1,1,1,0,1,1,1
4312,AT5G25940,0,0,1,1,0,1,1,0
4313,AT5G25970,0,0,1,1,0,0,0,0
4314,AT5G26030,0,0,1,1,0,1,1,1
4315,AT5G26090,0,0,0,0,0,1,0,0
4316,AT5G26220,0,0,0,0,1,0,1,0
4317,AT5G26340,1,1,1,1,0,1,1,1
4318,AT5G26600,0,0,1,1,0,1,0,1
4319,AT5G26660,0,0,0,0,0,0,0,1
4320,AT5G26690,0,1,1,1,0,0,1,1
4321,AT5G26720,0,0,0,1,0,0,0,0
4322,AT5G26731,0,0,1,0,0,0,0,0
4323,AT5G26749,0,0,0,1,0,1,0,1
4324,AT5G26751,0,0,1,1,0,1,1,1
4325,AT5G26920,0,1,1,1,0,1,1,1
4326,AT5G26990,0,0,1,0,0,1,0,0
4327,AT5G27060,1,1,1,1,0,1,1,1
4328,AT5G27380,0,0,0,1,0,1,0,1
4329,AT5G27420,0,0,1,1,0,1,1,1
4330,AT5G27430,0,0,1,0,0,0,0,0
4331,AT5G27520,0,0,1,1,0,1,1,1
4332,AT5G27600,0,0,1,1,0,1,0,0
